Pβ2,Pα1,Pβ1,Pα2,P3,V,α,β
0.57572,-0.03367,-0.43263,0.03872,1.26087,50.039754,0,-10
0.57741,-0.0303,-0.43095,0.0404,1.25918,50.039754,0,-10
0.57741,-0.0303,-0.42758,0.04209,1.26087,50.039754,0,-10
0.57404,-0.0303,-0.42927,0.0404,1.26087,50.039754,0,-10
0.57404,-0.03198,-0.42758,0.0404,1.2575,50.039754,0,-10
0.57572,-0.0303,-0.42758,0.03872,1.26087,50.039754,0,-10
0.57741,-0.03198,-0.42927,0.03872,1.26087,50.039754,0,-10
0.57572,-0.03198,-0.42927,0.0404,1.26087,50.039754,0,-10
0.57572,-0.03367,-0.43095,0.0404,1.25918,50.039754,0,-10
0.57572,-0.03198,-0.43095,0.0404,1.2575,50.039754,0,-10
0.34678,0.05892,-0.19696,0.03872,1.2979,50.013649,0,-5
0.34846,0.05892,-0.19527,0.0404,1.29959,50.013649,0,-5
0.34846,0.0606,-0.19359,0.0404,1.29959,50.013649,0,-5
0.34846,0.05892,-0.19359,0.04377,1.29959,50.013649,0,-5
0.34846,0.0606,-0.19359,0.04377,1.29959,50.013649,0,-5
0.34846,0.06229,-0.19191,0.04377,1.29959,50.013649,0,-5
0.34846,0.0606,-0.19696,0.04209,1.2979,50.013649,0,-5
0.34846,0.06229,-0.19527,0.04209,1.2979,50.013649,0,-5
0.35015,0.06229,-0.19527,0.04377,1.29959,50.013649,0,-5
0.34846,0.05892,-0.19527,0.0404,1.29959,50.013649,0,-5
0.08585,0.04377,0.05387,0.09259,1.30969,50.003268,0,0
0.08417,0.04545,0.0505,0.0909,1.30969,50.003268,0,0
0.08585,0.04377,0.0505,0.09259,1.30969,50.003268,0,0
0.08585,0.04377,0.05387,0.09595,1.30969,50.003268,0,0
0.08585,0.04377,0.05387,0.09595,1.30969,50.003268,0,0
0.08417,0.04377,0.05387,0.09427,1.30969,50.003268,0,0
0.08417,0.04882,0.05555,0.09427,1.31137,50.003268,0,0
0.08754,0.04545,0.05555,0.09427,1.30969,50.003268,0,0
0.08417,0.04545,0.05555,0.09595,1.30969,50.003268,0,0
0.08249,0.04545,0.05555,0.09427,1.30969,50.003268,0,0
0.08585,0.03535,0.05555,0.10774,1.30295,50.019015,0,0
0.08585,0.03703,0.05724,0.10605,1.30464,50.019015,0,0
0.08417,0.03198,0.05555,0.10437,1.30295,50.019015,0,0
0.08417,0.03198,0.05724,0.10437,1.30295,50.019015,0,0
0.08585,0.0303,0.05555,0.10437,1.30295,50.019015,0,0
0.08417,0.03198,0.05387,0.101,1.30295,50.019015,0,0
0.08417,0.03198,0.05892,0.10269,1.30295,50.019015,0,0
0.08585,0.0303,0.05555,0.10437,1.30127,50.019015,0,0
0.08585,0.03198,0.05555,0.10437,1.30127,50.019015,0,0
0.08249,0.02862,0.05724,0.10437,1.29959,50.019015,0,0
-0.37203,-0.01683,0.53027,0.04714,1.27434,50.025459,0,10
-0.3754,-0.01852,0.52859,0.04545,1.27097,50.025459,0,10
-0.3754,-0.01852,0.53027,0.04545,1.27265,50.025459,0,10
-0.37203,-0.01515,0.53195,0.04882,1.27434,50.025459,0,10
-0.37372,-0.01683,0.53195,0.04714,1.27265,50.025459,0,10
-0.37203,-0.01515,0.53364,0.04882,1.27434,50.025459,0,10
-0.37203,-0.01515,0.53364,0.04882,1.27434,50.025459,0,10
-0.37203,-0.01852,0.53364,0.04882,1.27265,50.025459,0,10
-0.37035,-0.01683,0.53027,0.04882,1.27265,50.025459,0,10
-0.37203,-0.01515,0.53027,0.04545,1.27434,50.025459,0,10
-0.81308,-0.15656,0.96291,-0.12962,1.07401,50.038935,0,20
-0.80803,-0.15656,0.96291,-0.12794,1.07401,50.038935,0,20
-0.80467,-0.15487,0.96291,-0.12626,1.07401,50.038935,0,20
-0.80803,-0.15487,0.95954,-0.13131,1.07064,50.038935,0,20
-0.80298,-0.15319,0.96122,-0.12794,1.07401,50.038935,0,20
-0.80803,-0.15319,0.96291,-0.12626,1.07569,50.038935,0,20
-0.81477,-0.15992,0.96122,-0.12962,1.07233,50.038935,0,20
-0.80803,-0.15824,0.96122,-0.12962,1.07233,50.038935,0,20
-0.80972,-0.15656,0.96291,-0.12457,1.07401,50.038935,0,20
-0.80803,-0.15487,0.96291,-0.12457,1.07569,50.038935,0,20
0.96459,0.08754,-0.86527,-0.37708,1.04203,50.033253,5,-20
0.96122,0.08417,-0.86527,-0.38045,1.04034,50.033253,5,-20
0.96459,0.08585,-0.86863,-0.37877,1.04203,50.033253,5,-20
0.96796,0.08585,-0.86863,-0.3754,1.04371,50.033253,5,-20
0.96291,0.08417,-0.87032,-0.37708,1.04034,50.033253,5,-20
0.96459,0.08585,-0.86527,-0.37708,1.04034,50.033253,5,-20
0.96627,0.08754,-0.86527,-0.38045,1.04203,50.033253,5,-20
0.96796,0.08754,-0.86527,-0.37877,1.04371,50.033253,5,-20
0.96459,0.08754,-0.86527,-0.3754,1.04371,50.033253,5,-20
0.96291,0.08754,-0.86695,-0.37877,1.04371,50.033253,5,-20
0.771,0.18854,-0.66831,-0.31985,1.16323,49.997658,5,-15
0.771,0.18854,-0.66831,-0.31985,1.1666,49.997658,5,-15
0.76931,0.18854,-0.66663,-0.31985,1.16491,49.997658,5,-15
0.76931,0.18686,-0.66663,-0.31816,1.1666,49.997658,5,-15
0.76931,0.18686,-0.66831,-0.31816,1.16323,49.997658,5,-15
0.76763,0.18686,-0.66999,-0.32153,1.16323,49.997658,5,-15
0.76931,0.18686,-0.66831,-0.31985,1.16491,49.997658,5,-15
0.76763,0.18517,-0.67168,-0.32153,1.16491,49.997658,5,-15
0.76931,0.18686,-0.66831,-0.31816,1.16491,49.997658,5,-15
0.76763,0.18686,-0.67168,-0.32153,1.16323,49.997658,5,-15
0.56057,0.26934,-0.4461,-0.24578,1.24067,50.042998,5,-10
0.56057,0.27103,-0.4461,-0.24746,1.24403,50.042998,5,-10
0.55889,0.27271,-0.4461,-0.24914,1.24403,50.042998,5,-10
0.56057,0.26934,-0.44442,-0.24746,1.24403,50.042998,5,-10
0.56057,0.26934,-0.44442,-0.24409,1.24403,50.042998,5,-10
0.55889,0.26766,-0.4461,-0.24746,1.24067,50.042998,5,-10
0.56057,0.26766,-0.44778,-0.24746,1.24067,50.042998,5,-10
0.56057,0.26598,-0.4461,-0.24746,1.23898,50.042998,5,-10
0.56226,0.26934,-0.4461,-0.24746,1.24067,50.042998,5,-10
0.56226,0.27103,-0.44442,-0.24746,1.24235,50.042998,5,-10
0.33163,0.31648,-0.21379,-0.20369,1.29285,50.035608,5,-5
0.33331,0.3148,-0.21548,-0.20537,1.29285,50.035608,5,-5
0.33163,0.3148,-0.21548,-0.20537,1.29285,50.035608,5,-5
0.33163,0.3148,-0.21379,-0.20706,1.28949,50.035608,5,-5
0.33331,0.31816,-0.21211,-0.20706,1.29117,50.035608,5,-5
0.335,0.31985,-0.21211,-0.20706,1.29285,50.035608,5,-5
0.33163,0.3148,-0.21548,-0.20706,1.29285,50.035608,5,-5
0.33163,0.3148,-0.21548,-0.20706,1.29117,50.035608,5,-5
0.33331,0.31648,-0.21548,-0.20706,1.29285,50.035608,5,-5
0.33163,0.31648,-0.21716,-0.20537,1.29285,50.035608,5,-5
0.0707,0.2946,0.03535,-0.16161,1.30464,50.030691,5,0
0.07239,0.29291,0.03703,-0.16161,1.30464,50.030691,5,0
0.06902,0.29291,0.03367,-0.16329,1.30295,50.030691,5,0
0.0707,0.29291,0.03535,-0.16329,1.30464,50.030691,5,0
0.07239,0.2946,0.03367,-0.16161,1.30464,50.030691,5,0
0.07575,0.2946,0.03535,-0.15824,1.30464,50.030691,5,0
0.07239,0.29291,0.03535,-0.16161,1.30464,50.030691,5,0
0.07239,0.29291,0.03535,-0.16161,1.30464,50.030691,5,0
0.07239,0.29291,0.03703,-0.16161,1.30464,50.030691,5,0
0.07239,0.2946,0.03535,-0.16161,1.30464,50.030691,5,0
0.89725,0.3148,-0.91409,-0.58582,0.98647,50.041093,10,-20
0.89557,0.3148,-0.9124,-0.58077,0.98816,50.041093,10,-20
0.89894,0.3148,-0.91409,-0.58751,0.98647,50.041093,10,-20
0.89725,0.3148,-0.91745,-0.58414,0.98647,50.041093,10,-20
0.89894,0.31648,-0.91409,-0.58414,0.98984,50.041093,10,-20
0.89557,0.31648,-0.91745,-0.58751,0.98816,50.041093,10,-20
0.89389,0.31648,-0.91409,-0.58414,0.98984,50.041093,10,-20
0.89557,0.31648,-0.90567,-0.58246,0.99152,50.041093,10,-20
0.89725,0.31648,-0.90904,-0.58077,0.99152,50.041093,10,-20
0.89894,0.31816,-0.90735,-0.57909,0.99152,50.041093,10,-20
0.70535,0.42422,-0.70366,-0.54206,1.09758,49.993927,10,-15
0.70703,0.42253,-0.70535,-0.54374,1.10094,49.993927,10,-15
0.70703,0.4259,-0.70198,-0.54542,1.10263,49.993927,10,-15
0.70703,0.4259,-0.70029,-0.54037,1.10263,49.993927,10,-15
0.70535,0.42422,-0.70535,-0.54711,1.10094,49.993927,10,-15
0.70703,0.42422,-0.70366,-0.54206,1.10263,49.993927,10,-15
0.70703,0.42253,-0.70029,-0.54206,1.10263,49.993927,10,-15
0.70703,0.42422,-0.70198,-0.54711,1.10263,49.993927,10,-15
0.70703,0.42422,-0.70366,-0.54542,1.10094,49.993927,10,-15
0.70703,0.42253,-0.70703,-0.54542,1.10094,49.993927,10,-15
0.5067,0.50839,-0.4865,-0.48314,1.18848,50.049495,10,-10
0.5067,0.50839,-0.4865,-0.48314,1.18848,50.049495,10,-10
0.50502,0.50839,-0.48819,-0.48314,1.18848,50.049495,10,-10
0.5067,0.50839,-0.48819,-0.48314,1.18848,50.049495,10,-10
0.50334,0.50839,-0.48987,-0.48482,1.1868,50.049495,10,-10
0.50502,0.50839,-0.49155,-0.48314,1.18848,50.049495,10,-10
0.50839,0.50839,-0.4865,-0.48314,1.19185,50.049495,10,-10
0.50502,0.50502,-0.49155,-0.48482,1.18848,50.049495,10,-10
0.5067,0.50839,-0.48819,-0.48314,1.18848,50.049495,10,-10
0.50839,0.50839,-0.48819,-0.48145,1.19185,50.049495,10,-10
0.28449,0.56394,-0.26429,-0.4461,1.25077,50.002151,10,-5
0.28281,0.56057,-0.26598,-0.4461,1.25077,50.002151,10,-5
0.28113,0.55889,-0.26429,-0.44947,1.25077,50.002151,10,-5
0.28113,0.55889,-0.26429,-0.44947,1.25077,50.002151,10,-5
0.27944,0.55552,-0.26429,-0.45283,1.25077,50.002151,10,-5
0.28281,0.55889,-0.26261,-0.44778,1.25245,50.002151,10,-5
0.28281,0.56057,-0.26093,-0.4461,1.25077,50.002151,10,-5
0.28281,0.56057,-0.26261,-0.4461,1.25077,50.002151,10,-5
0.28281,0.55889,-0.26261,-0.4461,1.24908,50.002151,10,-5
0.28449,0.56057,-0.26261,-0.44442,1.25245,50.002151,10,-5
0.03872,0.54711,-0.00337,-0.3956,1.27265,49.989965,10,0
0.03535,0.54542,-0.00337,-0.3956,1.27265,49.989965,10,0
0.03367,0.54374,-0.00505,-0.3956,1.27097,49.989965,10,0
0.03535,0.54542,-0.00505,-0.3956,1.27097,49.989965,10,0
0.03535,0.54374,-0.00842,-0.39728,1.27097,49.989965,10,0
0.03535,0.54374,-0.00505,-0.39392,1.27097,49.989965,10,0
0.03535,0.54374,-0.00337,-0.39392,1.27265,49.989965,10,0
0.03872,0.54542,-0.00337,-0.3956,1.27265,49.989965,10,0
0.03872,0.54711,-0.00337,-0.39392,1.27265,49.989965,10,0
0.03535,0.54542,-0.00337,-0.3956,1.27265,49.989965,10,0
0.78783,0.54879,-0.9427,-0.8215,0.89894,50.05739,15,-20
0.78783,0.54879,-0.93765,-0.8215,0.90062,50.05739,15,-20
0.78783,0.55047,-0.93934,-0.81645,0.90062,50.05739,15,-20
0.78783,0.55047,-0.92755,-0.81308,0.90062,50.05739,15,-20
0.78952,0.55047,-0.92924,-0.81813,0.89894,50.05739,15,-20
0.78952,0.54879,-0.93934,-0.81645,0.90399,50.05739,15,-20
0.78615,0.54879,-0.93934,-0.81813,0.89725,50.05739,15,-20
0.78615,0.54879,-0.94607,-0.82318,0.89557,50.05739,15,-20
0.78446,0.55047,-0.92755,-0.82318,0.89725,50.05739,15,-20
0.78615,0.55047,-0.92587,-0.81645,0.89894,50.05739,15,-20
0.60434,0.64138,-0.73565,-0.77605,1.00667,50.011176,15,-15
0.60097,0.64138,-0.73228,-0.76931,1.00667,50.011176,15,-15
0.60097,0.64306,-0.73733,-0.76931,1.00667,50.011176,15,-15
0.60097,0.64306,-0.73396,-0.77605,1.00667,50.011176,15,-15
0.60097,0.64138,-0.73733,-0.77436,1.00499,50.011176,15,-15
0.60266,0.64138,-0.74406,-0.77268,1.00499,50.011176,15,-15
0.60602,0.64474,-0.73733,-0.76931,1.00667,50.011176,15,-15
0.60266,0.64474,-0.73565,-0.77268,1.00667,50.011176,15,-15
0.60266,0.64306,-0.73733,-0.76931,1.00499,50.011176,15,-15
0.60434,0.64306,-0.73901,-0.77605,1.00667,50.011176,15,-15
0.42085,0.73901,-0.53364,-0.70871,1.10094,50.058386,15,-10
0.41748,0.73733,-0.53869,-0.71208,1.09758,50.058386,15,-10
0.41748,0.73733,-0.52859,-0.70703,1.10094,50.058386,15,-10
0.41748,0.73733,-0.53364,-0.70703,1.10094,50.058386,15,-10
0.41917,0.73565,-0.53195,-0.70535,1.10263,50.058386,15,-10
0.42085,0.73565,-0.537,-0.7104,1.10094,50.058386,15,-10
0.41917,0.73565,-0.53532,-0.7104,1.10094,50.058386,15,-10
0.41917,0.73565,-0.53532,-0.70871,1.10094,50.058386,15,-10
0.41917,0.73733,-0.53532,-0.7104,1.10094,50.058386,15,-10
0.41748,0.73901,-0.53364,-0.71208,1.10094,50.058386,15,-10
0.20874,0.78446,-0.32658,-0.66326,1.16323,50.025428,15,-5
0.20537,0.78278,-0.32658,-0.66831,1.16323,50.025428,15,-5
0.20706,0.7811,-0.3249,-0.66663,1.16323,50.025428,15,-5
0.20874,0.78278,-0.32321,-0.66494,1.16155,50.025428,15,-5
0.20537,0.78278,-0.32826,-0.66831,1.16155,50.025428,15,-5
0.20706,0.78446,-0.32658,-0.66831,1.16155,50.025428,15,-5
0.20874,0.78783,-0.32658,-0.66831,1.16155,50.025428,15,-5
0.20706,0.78446,-0.32321,-0.66999,1.16155,50.025428,15,-5
0.20537,0.77941,-0.32658,-0.67504,1.15986,50.025428,15,-5
0.20706,0.78278,-0.32321,-0.67168,1.16323,50.025428,15,-5
-0.02357,0.77268,-0.07239,-0.62117,1.1969,50.016271,15,0
-0.02525,0.771,-0.0707,-0.62117,1.1969,50.016271,15,0
-0.02357,0.771,-0.06902,-0.61781,1.19858,50.016271,15,0
-0.02693,0.76763,-0.07239,-0.61949,1.1969,50.016271,15,0
-0.02357,0.771,-0.07239,-0.61949,1.1969,50.016271,15,0
-0.02357,0.771,-0.07407,-0.61949,1.19522,50.016271,15,0
-0.02188,0.771,-0.0707,-0.61612,1.19858,50.016271,15,0
-0.02188,0.771,-0.0707,-0.61781,1.20027,50.016271,15,0
-0.02188,0.77436,-0.06902,-0.61781,1.20027,50.016271,15,0
-0.02357,0.77268,-0.0707,-0.61781,1.19858,50.016271,15,0
0.64474,0.73901,-1.02182,-1.04371,0.75585,50.038712,20,-20
0.64643,0.73901,-1.02519,-1.02856,0.75921,50.038712,20,-20
0.64643,0.7407,-1.02014,-1.03866,0.75921,50.038712,20,-20
0.64643,0.7407,-1.02014,-1.04034,0.75753,50.038712,20,-20
0.64643,0.7407,-1.02351,-1.03866,0.75753,50.038712,20,-20
0.64474,0.74238,-1.01509,-1.04708,0.75585,50.038712,20,-20
0.64474,0.73901,-1.02014,-1.04371,0.75585,50.038712,20,-20
0.64474,0.7407,-1.01677,-1.04539,0.75416,50.038712,20,-20
0.64643,0.73901,-1.01341,-1.03529,0.75416,50.038712,20,-20
0.64979,0.74238,-1.00836,-1.01846,0.75921,50.038712,20,-20
0.46799,0.84002,-0.79457,-0.97806,0.872,50.030564,20,-15
0.46967,0.84002,-0.78952,-0.98647,0.872,50.030564,20,-15
0.46967,0.84002,-0.79457,-0.97469,0.872,50.030564,20,-15
0.47135,0.84002,-0.79457,-0.98142,0.87369,50.030564,20,-15
0.47135,0.8417,-0.79625,-0.98311,0.87537,50.030564,20,-15
0.46967,0.83665,-0.8013,-0.97974,0.87369,50.030564,20,-15
0.47135,0.83833,-0.8013,-0.98142,0.872,50.030564,20,-15
0.46967,0.84002,-0.79457,-0.98647,0.872,50.030564,20,-15
0.46967,0.83833,-0.79457,-0.97806,0.87369,50.030564,20,-15
0.47135,0.84002,-0.79457,-0.97637,0.87369,50.030564,20,-15
0.29291,0.92587,-0.56562,-0.91409,0.95954,49.988281,20,-10
0.29123,0.92587,-0.56226,-0.91577,0.95786,49.988281,20,-10
0.29123,0.92587,-0.56057,-0.91577,0.95786,49.988281,20,-10
0.29291,0.92419,-0.57067,-0.91745,0.95954,49.988281,20,-10
0.29123,0.92587,-0.56731,-0.91745,0.95954,49.988281,20,-10
0.2946,0.92587,-0.56899,-0.91745,0.95954,49.988281,20,-10
0.29291,0.92587,-0.56562,-0.91409,0.95954,49.988281,20,-10
0.2946,0.92755,-0.56562,-0.9124,0.96291,49.988281,20,-10
0.29628,0.92755,-0.56731,-0.91409,0.96122,49.988281,20,-10
0.2946,0.92924,-0.56394,-0.91409,0.96291,49.988281,20,-10
0.09764,0.97637,-0.39055,-0.86863,1.02856,50.031336,20,-5
0.09764,0.97637,-0.39392,-0.86695,1.03024,50.031336,20,-5
0.09764,0.97637,-0.3956,-0.87032,1.03193,50.031336,20,-5
0.10269,0.97469,-0.39728,-0.86358,1.03193,50.031336,20,-5
0.10605,0.97637,-0.3956,-0.85685,1.03193,50.031336,20,-5
0.101,0.97469,-0.38718,-0.86358,1.03024,50.031336,20,-5
0.09764,0.97469,-0.38887,-0.86527,1.02856,50.031336,20,-5
0.10269,0.97301,-0.39728,-0.85853,1.02688,50.031336,20,-5
0.101,0.97637,-0.39055,-0.86358,1.02856,50.031336,20,-5
0.09764,0.97469,-0.3855,-0.86863,1.03024,50.031336,20,-5
-0.10437,0.96796,-0.15487,-0.80467,1.07233,50.01724,20,0
-0.10437,0.96796,-0.15992,-0.80467,1.07064,50.01724,20,0
-0.10774,0.96796,-0.15319,-0.8013,1.07233,50.01724,20,0
-0.10942,0.96796,-0.15319,-0.80467,1.07233,50.01724,20,0
-0.10605,0.96796,-0.15824,-0.8013,1.07064,50.01724,20,0
-0.10605,0.96796,-0.15824,-0.80635,1.07064,50.01724,20,0
-0.10605,0.96964,-0.15656,-0.80467,1.07401,50.01724,20,0
-0.10774,0.96796,-0.15487,-0.80635,1.07401,50.01724,20,0
-0.10605,0.96796,-0.15487,-0.8013,1.07233,50.01724,20,0
-0.10437,0.96459,-0.15824,-0.80467,1.07233,50.01724,20,0
0.48145,0.89389,-1.13125,-1.22047,0.58582,50.059577,25,-20
0.48482,0.88884,-1.1363,-1.22215,0.58582,50.059577,25,-20
0.48145,0.89052,-1.13966,-1.23057,0.58246,50.059577,25,-20
0.48145,0.89052,-1.14135,-1.22047,0.58414,50.059577,25,-20
0.48482,0.89389,-1.13461,-1.22215,0.58414,50.059577,25,-20
0.48482,0.89052,-1.1363,-1.2272,0.58246,50.059577,25,-20
0.47977,0.89389,-1.13461,-1.22552,0.58414,50.059577,25,-20
0.48145,0.89052,-1.13461,-1.22215,0.58582,50.059577,25,-20
0.48314,0.8922,-1.13461,-1.22383,0.58414,50.059577,25,-20
0.47977,0.89389,-1.13293,-1.22888,0.58246,50.059577,25,-20
0.32995,0.98647,-0.9427,-1.12283,0.69019,50.039399,25,-15
0.32826,0.98647,-0.94439,-1.11946,0.69019,50.039399,25,-15
0.32153,0.99152,-0.90735,-1.12956,0.69524,50.039399,25,-15
0.32658,0.99152,-0.9023,-1.13125,0.69356,50.039399,25,-15
0.3249,0.98984,-0.91745,-1.12956,0.69188,50.039399,25,-15
0.33163,0.98647,-0.93597,-1.12115,0.69188,50.039399,25,-15
0.32826,0.98479,-0.9427,-1.1161,0.68851,50.039399,25,-15
0.33163,0.98311,-0.94102,-1.11105,0.69019,50.039399,25,-15
0.32826,0.98142,-0.94439,-1.12956,0.68851,50.039399,25,-15
0.32826,0.98142,-0.93429,-1.13798,0.68683,50.039399,25,-15
0.13131,1.08074,-0.62959,-1.09421,0.78615,50.051571,25,-10
0.12794,1.07738,-0.62959,-1.09253,0.78278,50.051571,25,-10
0.12457,1.08074,-0.62286,-1.09926,0.78446,50.051571,25,-10
0.14646,1.07401,-0.64811,-1.05718,0.78446,50.051571,25,-10
0.13467,1.07569,-0.64138,-1.08579,0.78278,50.051571,25,-10
0.14141,1.07738,-0.63464,-1.07064,0.78783,50.051571,25,-10
0.13636,1.07906,-0.62117,-1.07569,0.78783,50.051571,25,-10
0.14141,1.08074,-0.62791,-1.07401,0.7912,50.051571,25,-10
0.13636,1.07569,-0.63296,-1.08243,0.78783,50.051571,25,-10
0.13467,1.07738,-0.62959,-1.08074,0.78783,50.051571,25,-10
-0.0505,1.12451,-0.4461,-1.03866,0.85348,50.020713,25,-5
-0.05219,1.12451,-0.4461,-1.03529,0.85517,50.020713,25,-5
-0.03367,1.12283,-0.47977,-1.01509,0.85348,50.020713,25,-5
-0.03872,1.12283,-0.4663,-1.03193,0.85517,50.020713,25,-5
-0.04882,1.12451,-0.45452,-1.04034,0.85517,50.020713,25,-5
-0.05219,1.12451,-0.44105,-1.04371,0.85348,50.020713,25,-5
-0.05219,1.12956,-0.43937,-1.04371,0.85685,50.020713,25,-5
-0.05555,1.12788,-0.44442,-1.04708,0.85348,50.020713,25,-5
-0.05219,1.12451,-0.44442,-1.04034,0.85348,50.020713,25,-5
-0.0505,1.12451,-0.44442,-1.04371,0.85348,50.020713,25,-5
-0.23063,1.13293,-0.23904,-0.95954,0.91072,50.003874,25,0
-0.23063,1.13125,-0.24073,-0.95954,0.91072,50.003874,25,0
-0.23231,1.12956,-0.23568,-0.95786,0.91072,50.003874,25,0
-0.20369,1.13125,-0.26093,-0.95112,0.91072,50.003874,25,0
-0.21884,1.13125,-0.24914,-0.96122,0.90904,50.003874,25,0
-0.22389,1.13125,-0.25083,-0.95617,0.90904,50.003874,25,0
-0.20201,1.13125,-0.26429,-0.95449,0.91072,50.003874,25,0
-0.20706,1.12788,-0.27439,-0.95617,0.90735,50.003874,25,0
-0.22053,1.13125,-0.24914,-0.95617,0.90735,50.003874,25,0
-0.19696,1.13293,-0.27608,-0.95786,0.91072,50.003874,25,0
0.26093,1.00499,-1.24235,-1.43931,0.3653,49.998926,30,-20
0.25924,1.00331,-1.2474,-1.43762,0.3653,49.998926,30,-20
0.26261,1.00162,-1.24572,-1.42416,0.36866,49.998926,30,-20
0.26261,1.00667,-1.23057,-1.42752,0.36866,49.998926,30,-20
0.26429,1.00499,-1.2373,-1.42752,0.37035,49.998926,30,-20
0.26429,1.00162,-1.24235,-1.43257,0.36866,49.998926,30,-20
0.26261,1.00499,-1.24067,-1.42921,0.37035,49.998926,30,-20
0.26429,1.00499,-1.23898,-1.42921,0.36866,49.998926,30,-20
0.26261,1.00499,-1.23898,-1.42921,0.36866,49.998926,30,-20
0.26598,1.00331,-1.23898,-1.43257,0.37035,49.998926,30,-20
0.14141,1.09421,-1.07064,-1.31642,0.47304,50.022005,30,-15
0.13299,1.09589,-1.04708,-1.33494,0.47304,50.022005,30,-15
0.12457,1.09253,-1.05213,-1.33662,0.47135,50.022005,30,-15
0.13299,1.09758,-1.05213,-1.33662,0.47304,50.022005,30,-15
0.13299,1.09421,-1.06223,-1.3383,0.47135,50.022005,30,-15
0.13636,1.09253,-1.07233,-1.32989,0.47304,50.022005,30,-15
0.14141,1.09084,-1.07569,-1.32315,0.47135,50.022005,30,-15
0.13972,1.08748,-1.07738,-1.3181,0.46967,50.022005,30,-15
0.13972,1.09253,-1.07233,-1.31642,0.47135,50.022005,30,-15
0.13299,1.09421,-1.06728,-1.33494,0.47135,50.022005,30,-15
-0.01347,1.17501,-0.83328,-1.24572,0.56057,49.995243,30,-10
-0.0202,1.1767,-0.82655,-1.2474,0.56057,49.995243,30,-10
-0.03535,1.18343,-0.8114,-1.26255,0.56562,49.995243,30,-10
-0.02357,1.17838,-0.82823,-1.25245,0.56057,49.995243,30,-10
-0.02188,1.18343,-0.78783,-1.2575,0.56731,49.995243,30,-10
-0.02357,1.18006,-0.8114,-1.25245,0.56562,49.995243,30,-10
-0.05555,1.18511,-0.77605,-1.29454,0.56562,49.995243,30,-10
-0.06565,1.1868,-0.76426,-1.30464,0.56562,49.995243,30,-10
-0.06565,1.1868,-0.77605,-1.29622,0.56562,49.995243,30,-10
-0.06902,1.18848,-0.76426,-1.308,0.56899,49.995243,30,-10
-0.23904,1.22888,-0.57572,-1.24067,0.62454,49.981057,30,-5
-0.24073,1.23057,-0.57404,-1.2373,0.62791,49.981057,30,-5
-0.23568,1.23057,-0.57404,-1.23562,0.62454,49.981057,30,-5
-0.23568,1.22888,-0.57741,-1.2373,0.62791,49.981057,30,-5
-0.23904,1.22888,-0.57741,-1.24572,0.62959,49.981057,30,-5
-0.23904,1.22888,-0.57741,-1.24572,0.62959,49.981057,30,-5
-0.23904,1.22888,-0.57741,-1.23562,0.62791,49.981057,30,-5
-0.23568,1.23225,-0.57572,-1.23225,0.62959,49.981057,30,-5
-0.23568,1.23057,-0.57741,-1.2373,0.62791,49.981057,30,-5
-0.23568,1.23057,-0.57741,-1.23057,0.62623,49.981057,30,-5
-0.31985,1.24235,-0.44442,-1.10768,0.69356,50.00901,30,0
-0.37203,1.24067,-0.38718,-1.11105,0.69188,50.00901,30,0
-0.38045,1.24403,-0.38213,-1.11105,0.69356,50.00901,30,0
-0.35856,1.24067,-0.39897,-1.11441,0.69188,50.00901,30,0
-0.38718,1.24403,-0.37203,-1.11778,0.69356,50.00901,30,0
-0.36361,1.24235,-0.39392,-1.11946,0.69188,50.00901,30,0
-0.39055,1.24403,-0.37035,-1.11778,0.69356,50.00901,30,0
-0.3956,1.24067,-0.36866,-1.1161,0.69188,50.00901,30,0
-0.39223,1.24403,-0.3653,-1.11273,0.69356,50.00901,30,0
-0.39728,1.24235,-0.36361,-1.11946,0.69188,50.00901,30,0
0.0202,1.07738,-1.36861,-1.60765,0.13299,50.036852,35,-20
0.0202,1.07569,-1.37029,-1.60765,0.12962,50.036852,35,-20
0.0202,1.07906,-1.36861,-1.60428,0.13299,50.036852,35,-20
0.02357,1.07738,-1.37029,-1.6026,0.13299,50.036852,35,-20
0.01852,1.07738,-1.37029,-1.61102,0.13131,50.036852,35,-20
0.0202,1.07738,-1.36524,-1.6127,0.13299,50.036852,35,-20
0.01852,1.07569,-1.36861,-1.6127,0.13131,50.036852,35,-20
0.02188,1.07906,-1.36861,-1.60765,0.13299,50.036852,35,-20
0.0202,1.07906,-1.36524,-1.60765,0.13636,50.036852,35,-20
0.02188,1.07738,-1.36524,-1.60933,0.13467,50.036852,35,-20
-0.09427,1.15986,-1.22047,-1.54536,0.22558,50.00932,35,-15
-0.09427,1.16155,-1.2171,-1.5521,0.22558,50.00932,35,-15
-0.09595,1.15986,-1.21542,-1.5521,0.22894,50.00932,35,-15
-0.09427,1.16323,-1.21373,-1.5521,0.22894,50.00932,35,-15
-0.09427,1.16323,-1.20868,-1.55715,0.23063,50.00932,35,-15
-0.09764,1.16155,-1.21037,-1.56556,0.22894,50.00932,35,-15
-0.09932,1.16155,-1.20868,-1.55546,0.23063,50.00932,35,-15
-0.09764,1.15986,-1.21205,-1.55715,0.22558,50.00932,35,-15
-0.09595,1.15986,-1.2171,-1.55041,0.22389,50.00932,35,-15
